Fecha Orden;CodVenta;CodTienda;CodProducto;CodCliente;Cantidad;Precio;Coste;%IVA
1/01/2026;477;601;529;26912;4;3.99;1.4923;8
1/01/2026;478;143;528;15848;2;4.99;1.8663;8
1/01/2026;479;9;488;11071;4;53.99;41.5723;8
1/01/2026;480;143;491;19228;3;53.99;41.5723;8
1/01/2026;481;159;589;13884;1;769.49;419.7784;8
1/01/2026;482;306;231;25525;3;49.99;38.4923;21
1/01/2026;483;552;214;19296;2;34.99;13.0863;21
1/01/2026;484;549;479;27470;3;8.99;3.3623;21
1/01/2026;485;525;467;18262;2;24.49;9.1593;21
1/01/2026;486;626;313;11263;2;3578.27;2171.2942;21
1/01/2026;487;95;605;23898;4;539.99;343.6496;21
1/01/2026;488;264;217;13813;4;34.99;13.0863;8
1/01/2026;489;491;479;12296;3;8.99;3.3623;8
1/01/2026;490;635;478;14332;2;9.99;3.7363;8
1/01/2026;491;333;485;11886;4;21.98;8.2205;8
1/01/2026;492;491;480;22794;4;2.29;0.8565;8
1/01/2026;493;234;477;20435;4;4.99;1.8663;8
1/01/2026;494;264;530;26342;3;4.99;1.8663;8
1/01/2026;495;296;217;28393;4;34.99;13.0863;8
1/01/2026;496;258;580;15642;2;1700.99;1082.51;4
1/01/2026;497;585;576;29366;1;2384.07;1481.9379;4
1/01/2026;498;159;352;13965;3;2071.4196;1117.8559;4
1/01/2026;499;351;573;24828;4;2384.07;1481.9379;4
1/01/2026;500;537;540;24624;1;32.6;12.1924;8
1/01/2026;501;561;225;27763;4;8.99;6.9223;8
1/01/2026;502;626;477;14107;2;4.99;1.8663;8
1/01/2026;503;456;491;17022;3;53.99;41.5723;8
1/01/2026;504;395;483;15944;2;120;44.88;8
1/01/2026;505;405;582;17824;4;1700.99;1082.51;8
1/01/2026;506;24;570;27764;1;742.35;461.4448;21
1/01/2026;507;143;538;11505;1;21.49;8.0373;21
1/01/2026;508;2;529;19875;4;3.99;1.4923;21
1/01/2026;509;313;225;11277;3;8.99;6.9223;4
1/01/2026;510;537;535;13983;4;24.99;9.3463;8
1/01/2026;511;241;535;11501;1;24.99;9.3463;10
1/01/2026;512;461;528;23134;3;4.99;1.8663;21
1/01/2026;513;45;479;11088;2;8.99;3.3623;8
1/01/2026;514;351;483;28786;2;120;44.88;8
1/01/2026;515;514;474;22065;2;69.99;26.1763;8
1/01/2026;516;635;485;14431;3;21.98;8.2205;8
1/01/2026;517;549;484;24754;2;7.95;2.9733;8
1/01/2026;518;585;479;20645;4;8.99;3.3623;8
1/01/2026;519;295;490;11099;4;53.99;41.5723;8
1/01/2026;520;149;604;22623;4;539.99;343.6496;8
1/01/2026;521;514;214;17786;3;34.99;13.0863;10
1/01/2026;522;416;476;15474;2;69.99;26.1763;10
1/01/2026;523;93;576;24979;2;2384.07;1481.9379;10
1/01/2026;524;487;231;20897;1;49.99;38.4923;10
1/01/2026;525;143;475;12430;2;69.99;26.1763;21
1/01/2026;526;93;467;19147;3;24.49;9.1593;21
1/01/2026;527;264;480;18304;2;2.29;0.8565;21
1/01/2026;528;9;541;11300;2;28.99;10.8423;21
1/01/2026;529;313;376;21219;2;2443.35;1554.9479;4
1/01/2026;530;444;535;25933;3;24.99;9.3463;4
1/01/2026;531;2;480;23002;4;2.29;0.8565;4
1/01/2026;532;487;363;18849;1;2294.99;1251.9813;4
1/01/2026;533;176;538;27847;1;21.49;8.0373;4
1/01/2026;534;287;590;11365;2;769.49;419.7784;4
1/01/2026;535;24;584;28353;3;539.99;343.6496;4
1/01/2026;536;456;480;16782;3;2.29;0.8565;4
1/01/2026;537;601;355;12337;2;2319.99;1265.6195;4
1/01/2026;538;306;467;23322;1;24.49;9.1593;4
1/01/2026;539;295;467;12372;4;24.49;9.1593;4
1/01/2026;540;405;480;18744;4;2.29;0.8565;4
1/01/2026;541;256;477;18456;2;4.99;1.8663;4
1/01/2026;542;234;581;21103;2;1700.99;1082.51;4
1/01/2026;543;35;574;28733;1;2384.07;1481.9379;4
1/01/2026;544;258;362;15178;4;2049.0982;1105.81;4
1/01/2026;545;474;539;19934;4;24.99;9.3463;4
1/01/2026;546;487;535;19290;1;24.99;9.3463;4
1/01/2026;547;50;477;28945;2;4.99;1.8663;4
1/01/2026;548;173;368;23099;3;2443.35;1518.7864;4
1/01/2026;549;333;228;22738;2;49.99;38.4923;4
1/01/2026;550;241;321;20876;4;782.99;486.7066;10
1/01/2026;551;50;487;22199;2;54.99;20.5663;10
1/01/2026;552;286;362;11416;4;2049.0982;1105.81;8
1/01/2026;553;492;539;18080;4;24.99;9.3463;8
1/01/2026;554;528;529;27565;1;3.99;1.4923;8
1/01/2026;555;601;477;15203;1;4.99;1.8663;8
1/01/2026;556;142;472;24183;3;63.5;23.749;8
1/01/2026;557;549;528;11277;4;4.99;1.8663;8
1/01/2026;558;50;480;17284;1;2.29;0.8565;8
1/01/2026;559;528;476;26742;2;69.99;26.1763;8
1/01/2026;560;491;605;20156;2;539.99;343.6496;8
1/01/2026;561;2;535;26340;1;24.99;9.3463;4
1/01/2026;562;23;477;21159;2;4.99;1.8663;4
1/01/2026;563;296;355;15626;2;2319.99;1265.6195;4
1/01/2026;564;164;214;14962;3;34.99;13.0863;4
1/01/2026;565;2;363;12220;3;2294.99;1251.9813;8
1/01/2026;566;549;234;12262;2;49.99;38.4923;8
1/01/2026;567;264;597;18021;4;539.99;294.5797;8
1/01/2026;568;234;225;27363;3;8.99;6.9223;8
1/01/2026;569;143;363;11452;2;2294.99;1251.9813;8
1/01/2026;570;98;529;12679;1;3.99;1.4923;8
1/01/2026;571;491;489;25420;3;53.99;41.5723;21
1/01/2026;572;525;222;25590;2;34.99;13.0863;21
1/01/2026;573;474;225;28506;2;8.99;6.9223;21
1/01/2026;574;635;530;27954;4;4.99;1.8663;21
1/01/2026;575;231;363;11343;2;2294.99;1251.9813;21
1/01/2026;576;95;374;18709;1;2443.35;1554.9479;21
1/01/2026;577;234;530;13599;3;4.99;1.8663;8
1/01/2026;578;296;479;20620;4;8.99;3.3623;8
1/01/2026;579;296;535;12359;1;24.99;9.3463;8
1/01/2026;580;35;573;26534;4;2384.07;1481.9379;8
1/01/2026;581;492;217;26268;3;34.99;13.0863;8
1/01/2026;582;195;479;22462;2;8.99;3.3623;8
1/01/2026;583;159;373;14203;2;2181.5625;1320.6838;8
1/01/2026;584;461;479;13719;3;8.99;3.3623;8
1/01/2026;585;302;529;27747;2;3.99;1.4923;4
1/01/2026;586;474;217;15977;4;34.99;13.0863;4
1/01/2026;587;461;214;28020;4;34.99;13.0863;4
1/01/2026;588;351;538;26959;3;21.49;8.0373;4
1/01/2026;589;474;528;17193;3;4.99;1.8663;8
1/01/2026;590;164;376;22196;1;2443.35;1554.9479;8
1/01/2026;591;537;477;18386;1;4.99;1.8663;8
1/01/2026;592;23;382;19410;4;1120.49;713.0798;8
1/01/2026;593;213;485;12394;2;21.98;8.2205;8
1/01/2026;594;395;214;11836;2;34.99;13.0863;8
1/01/2026;595;190;475;18503;3;69.99;26.1763;21
1/01/2026;596;2;485;14450;4;21.98;8.2205;21
1/01/2026;597;93;528;20951;4;4.99;1.8663;21
1/01/2026;598;295;214;18126;3;34.99;13.0863;4
1/01/2026;599;351;478;19693;3;9.99;3.7363;8
1/01/2026;600;526;587;14871;2;769.49;419.7784;10
1/01/2026;601;456;539;20934;3;24.99;9.3463;21
1/01/2026;602;306;214;12286;4;34.99;13.0863;8
1/01/2026;603;212;480;16733;4;2.29;0.8565;8
1/01/2026;604;231;484;11115;3;7.95;2.9733;8
1/01/2026;605;333;536;21083;1;29.99;11.2163;8
1/01/2026;606;528;480;19757;1;2.29;0.8565;8
1/01/2026;607;93;529;20092;1;3.99;1.4923;8
1/01/2026;608;585;480;13666;4;2.29;0.8565;8
1/01/2026;609;154;528;18040;3;4.99;1.8663;8
1/01/2026;610;287;536;12054;1;29.99;11.2163;10
1/01/2026;611;195;355;15182;2;2319.99;1265.6195;10
1/01/2026;612;66;529;27373;4;3.99;1.4923;10
1/01/2026;613;287;477;19752;2;4.99;1.8663;10
1/01/2026;614;601;478;18782;2;9.99;3.7363;21
1/01/2026;615;525;593;17798;3;564.99;308.2179;21
1/01/2026;616;195;528;14353;1;4.99;1.8663;21
1/01/2026;617;635;475;28046;1;69.99;26.1763;21
1/01/2026;618;142;310;28158;2;3578.27;2171.2942;4
1/01/2026;619;296;485;17026;3;21.98;8.2205;4
1/01/2026;620;526;485;17411;2;21.98;8.2205;4
1/01/2026;621;643;528;26680;4;4.99;1.8663;4
1/01/2026;622;75;604;28316;3;539.99;343.6496;4
1/01/2026;623;195;483;14366;3;120;44.88;4
1/01/2026;624;213;478;13540;2;9.99;3.7363;4
1/01/2026;625;154;529;11019;4;3.99;1.4923;4
1/01/2026;626;173;606;24170;2;539.99;343.6496;4
1/01/2026;627;286;384;20026;1;1120.49;713.0798;4
1/01/2026;628;176;234;28855;3;49.99;38.4923;4
1/01/2026;629;35;538;26378;1;21.49;8.0373;4
1/01/2026;630;601;485;16289;2;21.98;8.2205;4
1/01/2026;631;45;463;24440;2;24.49;9.1593;4
1/01/2026;632;296;529;23800;3;3.99;1.4923;4
1/01/2026;633;24;222;11501;4;34.99;13.0863;4
1/01/2026;634;626;528;15027;1;4.99;1.8663;4
1/01/2026;635;213;477;11121;2;4.99;1.8663;4
1/01/2026;636;45;314;16661;1;3578.27;2171.2942;4
1/01/2026;637;474;222;25654;1;34.99;13.0863;4
1/01/2026;638;487;584;21665;2;539.99;343.6496;4
1/01/2026;639;35;536;20252;3;29.99;11.2163;4
1/01/2026;640;643;381;14116;4;1000.4375;605.6492;8
1/01/2026;641;351;528;17026;3;4.99;1.8663;10
1/01/2026;642;142;214;15872;2;34.99;13.0863;21
1/01/2026;643;513;529;16694;3;3.99;1.4923;8
1/01/2026;644;234;474;18522;4;69.99;26.1763;8
1/01/2026;645;525;214;21590;3;34.99;13.0863;8
1/01/2026;646;626;596;17981;3;539.99;294.5797;8
1/01/2026;647;585;540;13988;2;32.6;12.1924;8
1/01/2026;648;142;536;11719;1;29.99;11.2163;8
1/01/2026;649;514;479;27356;1;8.99;3.3623;8
1/01/2026;650;405;528;13631;1;4.99;1.8663;8
1/01/2026;651;190;537;11192;4;35;13.09;10
1/01/2026;652;474;477;21059;1;4.99;1.8663;10
1/01/2026;653;444;234;28600;1;49.99;38.4923;10
1/01/2026;654;626;214;19793;3;34.99;13.0863;10
1/01/2026;655;241;536;21518;1;29.99;11.2163;10
1/01/2026;656;241;214;16175;2;34.99;13.0863;10
1/01/2026;657;176;537;13099;4;35;13.09;10
1/01/2026;658;159;467;25312;3;24.49;9.1593;10
1/01/2026;659;2;539;17066;4;24.99;9.3463;10
1/01/2026;660;287;584;23882;1;539.99;343.6496;10
1/01/2026;661;258;487;11144;4;54.99;20.5663;21
1/01/2026;662;395;478;21337;4;9.99;3.7363;21
1/01/2026;663;492;343;21035;3;782.99;486.7066;21
1/01/2026;664;264;479;11344;4;8.99;3.3623;10
1/01/2026;665;164;222;13474;3;34.99;13.0863;10
1/01/2026;666;513;222;25713;2;34.99;13.0863;10
1/01/2026;667;176;463;17006;2;24.49;9.1593;8
1/01/2026;668;306;217;21445;2;34.99;13.0863;8
1/01/2026;669;93;225;17710;4;8.99;6.9223;8
1/01/2026;670;357;480;18314;1;2.29;0.8565;8
1/01/2026;671;75;478;15388;3;9.99;3.7363;8
1/01/2026;672;386;480;22542;4;2.29;0.8565;8
1/01/2026;673;635;529;25668;2;3.99;1.4923;8
1/01/2026;674;95;590;14741;1;769.49;419.7784;8
1/01/2026;675;159;477;26818;1;4.99;1.8663;8
1/01/2026;676;416;477;12289;2;4.99;1.8663;4
1/01/2026;677;461;540;21218;2;32.6;12.1924;4
1/01/2026;678;286;576;28067;1;2384.07;1481.9379;4
1/01/2026;679;444;528;21209;4;4.99;1.8663;4
1/01/2026;680;416;604;22292;1;539.99;343.6496;8
1/01/2026;681;411;479;25105;2;8.99;3.3623;8
1/01/2026;682;302;482;23877;2;8.99;3.3623;8
1/01/2026;683;164;530;27933;1;4.99;1.8663;8
1/01/2026;684;351;540;14086;1;32.6;12.1924;8
1/01/2026;685;213;538;23268;1;21.49;8.0373;8
1/01/2026;686;523;540;28384;4;32.6;12.1924;21
1/01/2026;687;154;217;27146;3;34.99;13.0863;21
1/01/2026;688;643;484;26543;4;7.95;2.9733;21
1/01/2026;689;643;484;28603;4;7.95;2.9733;21
1/01/2026;690;333;529;17669;2;3.99;1.4923;21
1/01/2026;691;444;573;12674;2;2384.07;1481.9379;21
1/01/2026;692;154;311;17257;4;3578.27;2171.2942;8
1/01/2026;693;95;214;11141;1;34.99;13.0863;8
1/01/2026;694;313;477;18453;1;4.99;1.8663;8
1/01/2026;695;306;480;15913;2;2.29;0.8565;8
1/01/2026;696;514;478;11125;1;9.99;3.7363;8
1/01/2026;697;561;528;12101;3;4.99;1.8663;8
1/01/2026;698;395;530;28513;2;4.99;1.8663;8
1/01/2026;699;241;486;19698;2;159;59.466;8
1/01/2026;700;528;353;14657;3;2319.99;1265.6195;4
1/01/2026;701;545;478;15928;3;9.99;3.7363;4
1/01/2026;702;444;478;19899;2;9.99;3.7363;4
1/01/2026;703;357;489;24862;1;53.99;41.5723;4
1/01/2026;704;149;355;13080;3;2319.99;1265.6195;8
1/01/2026;705;93;530;28086;3;4.99;1.8663;8
1/01/2026;706;643;214;21790;1;34.99;13.0863;8
1/01/2026;707;513;480;24936;4;2.29;0.8565;8
1/01/2026;708;287;480;14422;4;2.29;0.8565;8
1/01/2026;709;549;583;22950;4;1700.99;1082.51;8
1/01/2026;710;176;231;11801;2;49.99;38.4923;21
1/01/2026;711;190;214;28703;2;34.99;13.0863;21
1/01/2026;712;528;359;13706;4;2294.99;1251.9813;21
1/01/2026;713;256;536;15582;1;29.99;11.2163;4
1/01/2026;714;561;217;25774;3;34.99;13.0863;8
1/01/2026;715;98;465;22672;3;24.49;9.1593;10
1/01/2026;716;513;359;11103;4;2294.99;1251.9813;21
1/01/2026;717;159;222;13259;3;34.99;13.0863;8
1/01/2026;718;24;361;11008;3;2294.99;1251.9813;8
1/01/2026;719;50;214;14043;4;34.99;13.0863;8
1/01/2026;720;491;540;14177;2;32.6;12.1924;8
1/01/2026;721;585;530;25534;4;4.99;1.8663;8
1/01/2026;722;143;537;12196;1;35;13.09;8
1/01/2026;723;23;217;16840;3;34.99;13.0863;8
1/01/2026;724;154;528;11146;4;4.99;1.8663;8
1/01/2026;725;537;314;19957;4;3578.27;2171.2942;10
1/01/2026;726;528;529;25283;3;3.99;1.4923;10
1/01/2026;727;24;528;18075;1;4.99;1.8663;10
1/01/2026;728;286;538;24871;1;21.49;8.0373;10
1/01/2026;729;351;472;19059;1;63.5;23.749;21
1/01/2026;730;492;217;18529;3;34.99;13.0863;21
1/01/2026;731;513;529;19497;4;3.99;1.4923;21
1/01/2026;732;296;372;16559;4;2443.35;1554.9479;21
1/01/2026;733;525;582;22594;2;1700.99;1082.51;4
1/01/2026;734;50;528;13112;4;4.99;1.8663;4
1/01/2026;735;474;529;22688;2;3.99;1.4923;4
1/01/2026;736;23;528;17837;3;4.99;1.8663;4
1/01/2026;737;351;314;16929;2;3578.27;2171.2942;4
1/01/2026;738;456;528;16239;1;4.99;1.8663;4
1/01/2026;739;302;231;18590;2;49.99;38.4923;4
1/01/2026;740;212;580;18118;3;1700.99;1082.51;4
1/01/2026;741;491;528;28261;3;4.99;1.8663;4
1/01/2026;742;487;490;18934;4;53.99;41.5723;4
1/01/2026;743;416;234;16314;3;49.99;38.4923;4
1/01/2026;744;212;479;14771;1;8.99;3.3623;4
1/01/2026;745;302;537;14672;2;35;13.09;4
1/01/2026;746;98;480;12431;1;2.29;0.8565;4
1/01/2026;747;643;357;15194;3;2319.99;1265.6195;4
1/01/2026;748;190;488;20123;2;53.99;41.5723;4
1/01/2026;749;523;539;19430;1;24.99;9.3463;4
1/01/2026;750;333;225;12503;4;8.99;6.9223;4
1/01/2026;751;23;485;18116;4;21.98;8.2205;4
1/01/2026;752;66;379;13288;2;2181.5625;1320.6838;4
1/01/2026;753;585;214;29330;4;34.99;13.0863;4
1/01/2026;754;491;577;24310;2;1214.85;755.1508;4
1/01/2026;755;514;485;15588;1;21.98;8.2205;8
1/01/2026;756;190;234;26057;2;49.99;38.4923;10
1/01/2026;757;647;539;16195;1;24.99;9.3463;21
1/01/2026;758;411;530;27950;4;4.99;1.8663;8
1/01/2026;759;561;487;14000;1;54.99;20.5663;8
1/01/2026;760;549;530;11262;3;4.99;1.8663;8
1/01/2026;761;302;479;25085;2;8.99;3.3623;8
1/01/2026;762;626;477;16765;1;4.99;1.8663;8
1/01/2026;763;195;535;16041;3;24.99;9.3463;8
1/01/2026;764;492;474;18355;3;69.99;26.1763;8
1/01/2026;765;173;473;21964;4;63.5;23.749;8
1/01/2026;766;98;528;15319;2;4.99;1.8663;10
1/01/2026;767;513;353;16865;2;2319.99;1265.6195;10
1/01/2026;768;626;222;13100;4;34.99;13.0863;10
1/01/2026;769;386;214;11740;2;34.99;13.0863;10
1/01/2026;770;528;214;18544;1;34.99;13.0863;10
1/01/2026;771;45;214;21711;1;34.99;13.0863;10
1/01/2026;772;643;310;13543;4;3578.27;2171.2942;10
1/01/2026;773;513;360;26600;1;2049.0982;1105.81;10
1/01/2026;774;474;463;25933;4;24.49;9.1593;10
1/01/2026;775;287;478;13288;1;9.99;3.7363;10
1/01/2026;776;143;488;28288;2;53.99;41.5723;21
1/01/2026;777;461;538;22322;2;21.49;8.0373;21
1/01/2026;778;416;477;13590;3;4.99;1.8663;21
1/01/2026;779;93;485;17393;2;21.98;8.2205;10
1/01/2026;780;35;214;24640;1;34.99;13.0863;10
1/01/2026;781;302;217;22729;3;34.99;13.0863;10
1/01/2026;782;23;480;27478;2;2.29;0.8565;8
1/01/2026;783;395;605;16218;2;539.99;343.6496;8
1/01/2026;784;514;588;14148;1;769.49;419.7784;8
1/01/2026;785;549;475;18861;1;69.99;26.1763;8
1/01/2026;786;287;537;11484;3;35;13.09;8
1/01/2026;787;241;368;16547;3;2443.35;1518.7864;8
1/01/2026;788;98;477;24757;1;4.99;1.8663;8
1/01/2026;789;213;477;12489;4;4.99;1.8663;8
1/01/2026;790;647;587;22307;4;769.49;419.7784;8
1/01/2026;791;528;477;26656;4;4.99;1.8663;4
1/01/2026;792;258;536;16675;3;29.99;11.2163;4
1/01/2026;793;142;587;13039;3;769.49;419.7784;4
1/01/2026;794;351;538;27160;3;21.49;8.0373;4
1/01/2026;795;2;225;11406;2;8.99;6.9223;8
1/01/2026;796;333;541;23934;2;28.99;10.8423;8
1/01/2026;797;545;312;21813;3;3578.27;2171.2942;8
1/01/2026;798;572;480;13117;3;2.29;0.8565;8
1/01/2026;799;195;529;16171;4;3.99;1.4923;8
1/01/2026;800;647;528;16274;1;4.99;1.8663;8
1/01/2026;801;552;333;20590;1;782.99;486.7066;21
1/01/2026;802;405;480;19436;1;2.29;0.8565;21
1/01/2026;803;296;357;12285;3;2319.99;1265.6195;21
1/01/2026;804;258;487;15985;4;54.99;20.5663;21
1/01/2026;805;234;474;19152;4;69.99;26.1763;21
1/01/2026;806;256;589;13839;2;769.49;419.7784;21
1/01/2026;807;528;536;23694;1;29.99;11.2163;8
1/01/2026;808;411;377;23425;2;2181.5625;1320.6838;8
1/01/2026;809;643;237;11639;3;49.99;38.4923;8
1/01/2026;810;176;540;15686;4;32.6;12.1924;8
1/01/2026;811;474;530;16590;4;4.99;1.8663;8
1/01/2026;812;241;217;15422;2;34.99;13.0863;8
1/01/2026;813;164;214;14940;2;34.99;13.0863;8
1/01/2026;814;601;583;24039;1;1700.99;1082.51;8
1/01/2026;815;142;225;15072;2;8.99;6.9223;4
1/01/2026;816;456;480;14684;2;2.29;0.8565;4
1/01/2026;817;212;528;15825;3;4.99;1.8663;4
1/01/2026;818;561;231;27120;4;49.99;38.4923;4
1/01/2026;819;264;480;25941;4;2.29;0.8565;8
1/01/2026;820;333;214;22181;2;34.99;13.0863;8
1/01/2026;821;491;528;15977;4;4.99;1.8663;8
1/01/2026;822;195;528;14994;2;4.99;1.8663;8
1/01/2026;823;461;354;12987;3;2071.4196;1117.8559;8
1/01/2026;824;572;528;22204;2;4.99;1.8663;8
1/01/2026;825;154;312;17515;3;3578.27;2171.2942;21
1/01/2026;826;302;483;20581;1;120;44.88;21
1/01/2026;827;24;478;21935;4;9.99;3.7363;21
1/01/2026;828;66;478;17948;1;9.99;3.7363;4
1/01/2026;829;351;537;16630;3;35;13.09;8
1/01/2026;830;264;351;11044;2;3374.99;1898.0944;10
1/01/2026;831;572;485;14828;3;21.98;8.2205;21
1/01/2026;832;241;485;22923;3;21.98;8.2205;8
1/01/2026;833;98;537;14374;1;35;13.09;8
1/01/2026;834;523;529;23471;2;3.99;1.4923;8
1/01/2026;835;45;478;19831;2;9.99;3.7363;8
1/01/2026;836;256;583;22418;4;1700.99;1082.51;8
1/01/2026;837;212;467;11195;1;24.49;9.1593;8
1/01/2026;838;75;540;25378;2;32.6;12.1924;8
1/01/2026;839;513;477;17162;2;4.99;1.8663;8
1/01/2026;840;75;478;14838;3;9.99;3.7363;10
1/01/2026;841;526;473;25125;2;63.5;23.749;10
1/01/2026;842;333;474;18754;1;69.99;26.1763;10
1/01/2026;843;35;528;21690;1;4.99;1.8663;10
1/01/2026;844;545;478;21761;1;9.99;3.7363;21
1/01/2026;845;302;479;29201;1;8.99;3.3623;21
1/01/2026;846;241;540;25896;3;32.6;12.1924;21
1/01/2026;847;444;214;17636;4;34.99;13.0863;21
1/01/2026;848;351;222;12895;4;34.99;13.0863;4
1/01/2026;849;95;225;25831;2;8.99;6.9223;4
1/01/2026;850;234;477;22962;1;4.99;1.8663;4
1/01/2026;851;9;485;13333;1;21.98;8.2205;4
1/01/2026;852;159;473;19412;1;63.5;23.749;4
1/01/2026;853;212;231;15924;3;49.99;38.4923;4
1/01/2026;854;601;485;13240;1;21.98;8.2205;4
1/01/2026;855;264;528;11922;4;4.99;1.8663;4
1/01/2026;856;66;480;23448;1;2.29;0.8565;4
1/01/2026;857;474;478;21936;1;9.99;3.7363;4
1/01/2026;858;561;482;18327;2;8.99;3.3623;4
1/01/2026;859;523;377;16573;4;2181.5625;1320.6838;4
1/01/2026;860;405;359;16098;2;2294.99;1251.9813;4
1/01/2026;861;461;486;22266;4;159;59.466;4
1/01/2026;862;643;536;18884;2;29.99;11.2163;4
1/01/2026;863;154;489;11287;4;53.99;41.5723;4
1/01/2026;864;23;479;20246;1;8.99;3.3623;4
1/01/2026;865;50;528;12570;2;4.99;1.8663;4
1/01/2026;866;75;339;26027;4;782.99;486.7066;4
1/01/2026;867;75;389;14378;3;1000.4375;605.6492;4
1/01/2026;868;513;485;13215;2;21.98;8.2205;4
1/01/2026;869;149;479;11242;1;8.99;3.3623;10
1/01/2026;870;176;477;12716;1;4.99;1.8663;10
1/01/2026;871;143;363;13660;1;2294.99;1251.9813;8
1/01/2026;872;24;537;12183;3;35;13.09;8
1/01/2026;873;491;535;24930;2;24.99;9.3463;8
1/01/2026;874;357;540;15559;4;32.6;12.1924;8
1/01/2026;875;213;477;12373;2;4.99;1.8663;8
1/01/2026;876;231;480;24541;3;2.29;0.8565;8
1/01/2026;877;295;376;19556;1;2443.35;1554.9479;8
1/01/2026;878;50;539;29220;4;24.99;9.3463;8
1/01/2026;879;545;472;23702;3;63.5;23.749;8
1/01/2026;880;2;225;13918;2;8.99;6.9223;4
1/01/2026;881;526;484;20213;2;7.95;2.9733;4
1/01/2026;882;302;484;20218;3;7.95;2.9733;4
1/01/2026;883;525;478;14358;4;9.99;3.7363;4
1/01/2026;884;149;582;18589;4;1700.99;1082.51;8
1/01/2026;885;286;479;13540;2;8.99;3.3623;8
1/01/2026;886;159;541;13533;1;28.99;10.8423;8
1/01/2026;887;264;217;26699;3;34.99;13.0863;8
1/01/2026;888;461;537;16491;2;35;13.09;8
1/01/2026;889;98;535;14222;2;24.99;9.3463;8
1/01/2026;890;545;231;18849;2;49.99;38.4923;21
1/01/2026;891;154;538;25802;1;21.49;8.0373;21
1/01/2026;892;549;597;18627;4;539.99;294.5797;21
1/01/2026;893;585;478;11113;2;9.99;3.7363;21
1/01/2026;894;333;356;14277;3;2071.4196;1117.8559;21
1/01/2026;895;585;477;17547;1;4.99;1.8663;21
1/01/2026;896;35;234;11842;4;49.99;38.4923;8
1/01/2026;897;549;312;16745;4;3578.27;2171.2942;8
1/01/2026;898;643;480;18730;4;2.29;0.8565;8
1/01/2026;899;561;231;11119;1;49.99;38.4923;8
1/01/2026;900;416;310;19560;2;3578.27;2171.2942;8
1/01/2026;901;444;467;11510;1;24.49;9.1593;8
1/01/2026;902;513;480;26628;4;2.29;0.8565;8
1/01/2026;903;456;476;19879;4;69.99;26.1763;8
1/01/2026;904;176;314;13794;1;3578.27;2171.2942;4
1/01/2026;905;306;477;26918;4;4.99;1.8663;4
1/01/2026;906;585;225;15688;4;8.99;6.9223;4
1/01/2026;907;333;225;12602;4;8.99;6.9223;4
1/01/2026;908;176;584;25935;4;539.99;343.6496;8
1/01/2026;909;313;480;27964;3;2.29;0.8565;8
1/01/2026;910;572;587;12020;2;769.49;419.7784;8
1/01/2026;911;142;541;16016;4;28.99;10.8423;8
1/01/2026;912;487;477;13626;4;4.99;1.8663;8
1/01/2026;913;461;467;18837;1;24.49;9.1593;8
1/01/2026;914;264;217;27250;4;34.99;13.0863;21
1/01/2026;915;231;217;11200;3;34.99;13.0863;21
1/01/2026;916;213;214;14512;1;34.99;13.0863;21
1/01/2026;917;213;359;18532;1;2294.99;1251.9813;4
1/01/2026;918;537;573;27636;2;2384.07;1481.9379;8
1/01/2026;919;9;222;28899;1;34.99;13.0863;10
1/01/2026;920;296;477;20862;3;4.99;1.8663;21
1/01/2026;921;35;363;11886;1;2294.99;1251.9813;8
1/01/2026;922;626;485;18479;2;21.98;8.2205;8
1/01/2026;923;98;529;24074;3;3.99;1.4923;8
1/01/2026;924;643;477;17601;2;4.99;1.8663;8
1/01/2026;925;154;480;24186;2;2.29;0.8565;8
1/01/2026;926;231;225;18115;3;8.99;6.9223;8
1/01/2026;927;395;214;22607;4;34.99;13.0863;8
1/01/2026;928;195;231;14974;2;49.99;38.4923;8
1/01/2026;929;585;479;15905;1;8.99;3.3623;10
1/01/2026;930;552;487;12302;3;54.99;20.5663;10
1/01/2026;931;75;477;13983;1;4.99;1.8663;10
1/01/2026;932;24;479;22580;1;8.99;3.3623;10
1/01/2026;933;93;540;25329;2;32.6;12.1924;21
1/01/2026;934;513;234;18430;4;49.99;38.4923;21
1/01/2026;935;523;529;19523;2;3.99;1.4923;21
1/01/2026;936;173;479;22268;4;8.99;3.3623;21
1/01/2026;937;45;475;19688;4;69.99;26.1763;4
1/01/2026;938;23;480;29224;2;2.29;0.8565;4
1/01/2026;939;213;541;27013;4;28.99;10.8423;4
1/01/2026;940;491;481;12218;4;8.99;3.3623;4
1/01/2026;941;258;539;25493;2;24.99;9.3463;4
1/01/2026;942;286;478;28939;2;9.99;3.7363;4
1/01/2026;943;313;535;11150;4;24.99;9.3463;4
1/01/2026;944;45;231;27294;1;49.99;38.4923;4
1/01/2026;945;561;359;16916;4;2294.99;1251.9813;4
1/01/2026;946;173;539;14962;1;24.99;9.3463;4
1/01/2026;947;526;561;11112;2;2384.07;1481.9379;4
1/01/2026;948;256;485;13731;3;21.98;8.2205;4
1/01/2026;949;528;480;23342;4;2.29;0.8565;4
1/01/2026;950;149;478;14296;1;9.99;3.7363;4
1/01/2026;951;585;530;26637;4;4.99;1.8663;4
1/01/2026;952;142;214;20770;1;34.99;13.0863;4
1/01/2026;953;213;567;26330;4;742.35;461.4448;4
